path,layer,head,correct,status
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head17_tree.nwk,10,17,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head18_tree.nwk,10,18,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head19_tree.nwk,10,19,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head1_tree.nwk,10,1,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head20_tree.nwk,10,20,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head2_tree.nwk,10,2,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head3_tree.nwk,10,3,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head4_tree.nwk,10,4,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head5_tree.nwk,10,5,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head6_tree.nwk,10,6,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head7_tree.nwk,10,7,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head8_tree.nwk,10,8,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer10/TF_4mammals_layer10_head9_tree.nwk,10,9,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head10_tree.nwk,11,10,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head11_tree.nwk,11,11,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head12_tree.nwk,11,12,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head13_tree.nwk,11,13,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head14_tree.nwk,11,14,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head15_tree.nwk,11,15,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head16_tree.nwk,11,16,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head17_tree.nwk,11,17,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head18_tree.nwk,11,18,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head19_tree.nwk,11,19,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head1_tree.nwk,11,1,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head20_tree.nwk,11,20,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head2_tree.nwk,11,2,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head3_tree.nwk,11,3,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head4_tree.nwk,11,4,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head5_tree.nwk,11,5,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head6_tree.nwk,11,6,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head7_tree.nwk,11,7,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head8_tree.nwk,11,8,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer11/TF_4mammals_layer11_head9_tree.nwk,11,9,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head10_tree.nwk,12,10,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head11_tree.nwk,12,11,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head12_tree.nwk,12,12,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head13_tree.nwk,12,13,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head14_tree.nwk,12,14,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head15_tree.nwk,12,15,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head16_tree.nwk,12,16,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head17_tree.nwk,12,17,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head18_tree.nwk,12,18,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head19_tree.nwk,12,19,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head1_tree.nwk,12,1,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head20_tree.nwk,12,20,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head2_tree.nwk,12,2,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head3_tree.nwk,12,3,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head4_tree.nwk,12,4,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head5_tree.nwk,12,5,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head6_tree.nwk,12,6,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head7_tree.nwk,12,7,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head8_tree.nwk,12,8,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer12/TF_4mammals_layer12_head9_tree.nwk,12,9,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head10_tree.nwk,2,10,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head11_tree.nwk,2,11,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head12_tree.nwk,2,12,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head13_tree.nwk,2,13,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head14_tree.nwk,2,14,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head15_tree.nwk,2,15,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head16_tree.nwk,2,16,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head17_tree.nwk,2,17,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head18_tree.nwk,2,18,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head19_tree.nwk,2,19,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head1_tree.nwk,2,1,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head20_tree.nwk,2,20,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head2_tree.nwk,2,2,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head3_tree.nwk,2,3,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head4_tree.nwk,2,4,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head5_tree.nwk,2,5,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head6_tree.nwk,2,6,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head7_tree.nwk,2,7,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head8_tree.nwk,2,8,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer2/TF_4mammals_layer2_head9_tree.nwk,2,9,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head10_tree.nwk,3,10,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head11_tree.nwk,3,11,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head12_tree.nwk,3,12,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head13_tree.nwk,3,13,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head14_tree.nwk,3,14,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head15_tree.nwk,3,15,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head16_tree.nwk,3,16,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head17_tree.nwk,3,17,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head18_tree.nwk,3,18,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head19_tree.nwk,3,19,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head1_tree.nwk,3,1,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head20_tree.nwk,3,20,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head2_tree.nwk,3,2,False,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head3_tree.nwk,3,3,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head4_tree.nwk,3,4,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head5_tree.nwk,3,5,True,ok
/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4mammals/Trees/TF_4mammals/TF_4mammals/layer3/TF_4mammals_layer3_head6_tree.nwk,3,6,True,ok
